Col 1,Col 2,Col 3,Col 4,Col 5,Col 6,Col 7,Col 8,Col 9,Col 10,Col 11,Col 12,Col 13,Col 14,Col 15,Col 16,Col 17,Col 18,Col 19,Col 20
0.725102942,0.642182878,0.804189484,0.850479123,0.837094855,0.33554198,0.074749325,0.022693752,0.675121348,0.797929464,0.353347072,0.315290987,0.85143022,0.728370751,0.296353216,0.309292979,0.359467183,0.33129199,0.215433003,0.658960727
0.427454046,0.185686358,0.12795464,0.004307451,0.084275954,0.239565582,0.036283243,0.891677008,0.797318603,0.407901611,0.186233997,0.805271556,0.230603222,0.266682159,0.959127779,0.952776927,0.204341365,0.962382235,0.833185219,0.340870432
0.213056358,0.280973016,0.407691551,0.357317113,0.962210524,0.956765477,0.781366509,0.201873993,0.588474457,0.488758698,0.750092259,0.762309972,0.775825211,0.724749111,0.265705079,0.754489084,0.39656096,0.153127359,0.500720462,0.173324595
0.844128601,0.904958651,0.080000488,0.224989228,0.275262322,0.144948556,0.545173178,0.065642198,0.38882487,0.433628187,0.471112945,0.990515624,0.309120861,0.317324529,0.696497952,0.682781365,0.566398053,0.420222342,0.416084262,0.437208764
0.250170278,0.517141187,0.819906073,0.389921516,0.841877569,0.503925825,0.85590078,0.723391166,0.199237613,0.874625054,0.449686833,0.298827972,0.606298522,0.978619365,0.653385315,0.562143587,0.865954998,0.149378951,0.255885733,0.462914852
0.012109812,0.500906714,0.570001658,0.755944147,0.507194846,0.377054089,0.401443689,0.990919916,0.942675854,0.210946055,0.660391867,0.140837428,0.644965608,0.991480767,0.317910524,0.045601615,0.214152833,0.634788028,0.208888095,0.386301703
0.576621555,0.255369048,0.596074991,0.817443174,0.706671796,0.385120886,0.758134197,0.726655554,0.789100586,0.441536654,0.466416319,0.79038536,0.814156551,0.94974475,0.977103965,0.586530998,0.062379795,0.101049245,0.852662174,0.017868064
0.593441219,0.565220485,0.020822969,0.532842633,0.841514669,0.511295374,0.23028856,0.227681859,0.856260894,0.00213143,0.282940833,0.013126809,0.621538556,0.581591921,0.335991455,0.772032655,0.629469835,0.906348258,0.928585048,0.912310273
0.528845968,0.404039681,0.927100625,0.245319066,0.294703424,0.84227529,0.55192787,0.343885081,0.905335022,0.823886988,0.784073987,0.060986754,0.928608212,0.870009887,0.165167799,0.139897202,0.034972185,0.007630777,0.575800929,0.882222876
0.333026208,0.017132719,0.427158722,0.907044271,0.883817782,0.929100178,0.296229279,0.657479468,0.050690929,0.632092291,0.767287077,0.094810081,0.024844031,0.262387757,0.473286931,0.163738571,0.096257796,0.991586594,0.206407394,0.367680072
0.100425264,0.00659676,0.419453907,0.771798571,0.57458869,0.728808909,0.362357873,0.013646749,0.71306348,0.418475645,0.499884459,0.53847383,0.472945389,0.139446189,0.296136696,0.881694756,0.435785158,0.561399636,0.947279433,0.806568155
0.39025908,0.706983964,0.849015255,0.153921947,0.10173458,0.744211819,0.048705761,0.698839396,0.403476064,0.432070349,0.439903944,0.58296776,0.076227317,0.171432656,0.651961652,0.919586922,0.974205026,0.375406893,0.247053065,0.777495374
0.099845982,0.050049463,0.020641783,0.775207954,0.490755364,0.738935629,0.702280566,0.418056318,0.465249668,0.90258082,0.514338492,0.372959394,0.367291228,0.178043686,0.589174451,0.819362761,0.969887958,0.826901667,0.311793791,0.964220381
0.69074384,0.370039887,0.965384478,0.97454247,0.953648277,0.920711374,0.590554687,0.121470839,0.063105287,0.039477916,0.655589433,0.607618063,0.843409906,0.161732912,0.08881834,0.354183052,0.661956111,0.377245641,0.521982185,0.857904423
0.169945605,0.838376875,0.523023378,0.435724818,0.691973896,0.362265938,0.910795343,0.90643654,0.743556455,0.219948927,0.327445622,0.326786397,0.4671079,0.744032588,0.867513909,0.03827491,0.053108759,0.849492307,0.678982796,0.392533014
0.840744412,0.131110989,0.336638419,0.933406371,0.224010095,0.429185066,0.344125512,0.889193501,0.181708119,0.110850133,0.64958673,0.563519986,0.362254847,0.091373058,0.719578222,0.976756882,0.54790765,0.421279762,0.779919353,0.052943938
0.104739729,0.184823729,0.022015031,0.132696169,0.660249494,0.783757687,0.244575223,0.828720295,0.956946169,0.072940209,0.891784115,0.393738663,0.258431568,0.057932695,0.88245624,0.707599563,0.511343137,0.094700483,0.869021426,0.887004923
0.593824676,0.2363802,0.622772382,0.711883318,0.163822667,0.754796425,0.286342596,0.641956459,0.391834106,0.84793091,0.406778468,0.962230017,0.553618566,0.994340879,0.548458522,0.402920631,0.764243117,0.808840093,0.593487303,0.568301842
0.635396424,0.693323207,0.048899453,0.412002299,0.029605321,0.714248141,0.869475431,0.615354568,0.976648668,0.24557237,0.160962687,0.181133091,0.925184007,0.312974061,0.01983362,0.995035718,0.456293942,0.377409148,0.573013099,0.897325512
0.199775745,0.048615546,0.574469495,0.168282103,0.18240722,0.292410194,0.542936609,0.985332419,0.401335713,0.549260982,0.270635364,0.821928431,0.333283689,0.753310242,0.716647,0.640560882,0.23766552,0.844568033,0.385047763,0.985372741
0.176763216,0.859092612,0.992524299,0.006765232,0.772200352,0.722884499,0.158669504,0.359148697,0.891544686,0.057161133,0.818354309,0.95800796,0.209455175,0.513722288,0.958872675,0.402918948,0.865462484,0.411949924,0.22158901,0.175721098
0.400118746,0.607212623,0.078851664,0.506790096,0.660016897,0.109609294,0.500958221,0.338245137,0.659163025,0.423352952,0.769006428,0.61011986,0.974992955,0.464555257,0.827257764,0.410209147,0.940502174,0.689342288,0.50261755,0.040084178
0.730618072,0.577374736,0.647027367,0.409535474,0.678235457,0.041021021,0.096705507,0.308967862,0.955719412,0.22145608,0.164722883,0.183884471,0.753337049,0.649097819,0.820129541,0.245905405,0.786473177,0.868179078,0.105126574,0.909393873
0.430160887,0.51667159,0.300178782,0.310526827,0.495402347,0.107964702,0.523853595,0.931202267,0.963854506,0.500254108,0.979205206,0.13884234,0.781966118,0.332858347,0.506897717,0.641708161,0.715572828,0.873769946,0.254552529,0.888507294
0.336458317,0.650793263,0.30694609,0.298143478,0.747814589,0.522777889,0.970577218,0.920403579,0.848524342,0.507678141,0.849753691,0.138650837,0.653098764,0.336947334,0.692990958,0.603210839,0.111274645,0.101301967,0.404732227,0.56724344
0.328708789,0.362583018,0.694503256,0.428213154,0.243435672,0.065729596,0.379371676,0.50547923,0.525562042,0.314243409,0.910252895,0.864741664,0.274715562,0.64219295,0.914770521,0.506939322,0.332873536,0.992574089,0.075249017,0.859183386
0.814687302,0.343358514,0.327173256,0.196146544,0.013188384,0.070013119,0.264359994,0.009379893,0.218302271,0.902708209,0.447807165,0.43297851,0.617216738,0.504623833,0.485123553,0.157896978,0.214410133,0.996600337,0.944733833,0.42719841
0.703975086,0.571276814,0.080624397,0.966112086,0.982402386,0.879121828,0.976491527,0.348380129,0.765152566,0.262277836,0.47500424,0.671016125,0.470625577,0.534850527,0.114829563,0.234100662,0.037255592,0.26992104,0.89493074,0.406826719
0.6462208,0.879780654,0.093496517,0.075325915,0.495994353,0.205224463,0.832625564,0.018124184,0.000297878,0.478159443,0.055019377,0.678916614,0.745107129,0.288344716,0.477901911,0.857565719,0.248133629,0.156258205,0.0891796,0.832448373
0.761240879,0.05766691,0.124560338,0.473564212,0.761849017,0.878650892,0.939263705,0.677954396,0.179241646,0.5467328,0.073912718,0.334687866,0.699723093,0.235469614,0.074290555,0.611055503,0.752114463,0.877537096,0.137466857,0.84178865
0.961613612,0.113014325,0.883646968,0.630098539,0.220989831,0.657383351,0.410585206,0.624330783,0.826075992,0.171447927,0.817885615,0.473571198,0.24019716,0.888573599,0.331624495,0.344909615,0.388234858,0.881965722,0.857480098,0.389199984
0.446876287,0.374106557,0.33351818,0.471084791,0.683307034,0.415471175,0.460177287,0.301435141,0.348261225,0.544213121,0.732786425,0.751300793,0.788001304,0.432301525,0.622524417,0.539170207,0.843162779,0.64438276,0.308301206,0.097684938
0.247896881,0.880739346,0.156908787,0.506161673,0.288839853,0.863655782,0.945609544,0.196847144,0.394741251,0.706521289,0.872082064,0.618355309,0.418669544,0.585631986,0.556539869,0.994417362,0.349890948,0.984422966,0.761354107,0.161755823
0.616749104,0.557562817,0.46929699,0.126682121,0.040563654,0.830701463,0.453256358,0.791481872,0.13733505,0.526329054,0.006566984,0.371261698,0.896058103,0.14677978,0.093073887,0.849615159,0.829349205,0.974515492,0.732603795,0.449563283
0.209788582,0.916080762,0.886838146,0.364649949,0.642037042,0.848594572,0.569229909,0.766405376,0.819546003,0.490273359,0.68422995,0.200028701,0.371150031,0.248806344,0.014090927,0.362651835,0.923703646,0.456124423,0.023257991,0.727134909
0.26150872,0.761988456,0.371617339,0.259057098,0.352694446,0.257141759,0.998800671,0.494837281,0.632969644,0.571794684,0.973186812,0.413291444,0.773114448,0.471101047,0.968341135,0.422804044,0.629879922,0.666522395,0.057901183,0.490558163
0.599645285,0.512949427,0.842136852,0.188562628,0.534040987,0.325197401,0.796615469,0.579635272,0.596833397,0.844593903,0.575966766,0.742340624,0.471091846,0.031937351,0.59814844,0.979097976,0.354030471,0.201631007,0.857954645,0.80969261
0.324347031,0.411747352,0.756877635,0.535282371,0.857395005,0.65975609,0.355415934,0.843920214,0.25579397,0.068582816,0.070085642,0.941645084,0.283139367,0.48101672,0.777356859,0.845836801,0.161718449,0.769439869,0.28009111,0.680025378
0.963072775,0.335648425,0.494005772,0.971126898,0.822228758,0.383810675,0.745783842,0.45308084,0.460757686,0.493227222,0.26082841,0.850050808,0.552930275,0.667625828,0.895420061,0.188216076,0.462986231,0.506803621,0.413297878,0.37135813
0.082571,0.890345544,0.970963944,0.772958848,0.987454049,0.539833576,0.507438887,0.851679588,0.803831131,0.331672631,0.28235516,0.953852766,0.050040777,0.792334556,0.856286756,0.712743943,0.213204026,0.291881759,0.068189011,0.810516721
0.974284101,0.393529563,0.187360627,0.328424397,0.248007785,0.132220477,0.705778362,0.19385819,0.985004394,0.164061001,0.151425379,0.898485393,0.794274277,0.454280542,0.282256717,0.101245594,0.264104297,0.41136506,0.242290106,0.426914878
0.339950551,0.724670855,0.881099434,0.528998444,0.861733005,0.1715904,0.26397544,0.004387725,0.717334453,0.7829459,0.288324287,0.911405247,0.156865821,0.408707934,0.999693869,0.993491924,0.146952903,0.752738604,0.330087757,0.504551899
0.510993533,0.838810785,0.61615868,0.965252746,0.301628078,0.682704391,0.37620422,0.586900802,0.831865096,0.586609328,0.402796765,0.075479493,0.012512243,0.271453973,0.117029772,0.135221427,0.003816045,0.64935766,0.974373971,0.197558538
0.018546163,0.690560451,0.636131583,0.86770976,0.165736448,0.971286053,0.859536169,0.854861218,0.407429424,0.561585495,0.094388544,0.215269139,0.516837022,0.34258148,0.490296621,0.05259819,0.766810136,0.707532129,0.964383425,0.901250349
0.340257513,0.421267016,0.195264664,0.287524686,0.629998321,0.55983469,0.608523922,0.839911681,0.340569643,0.146985798,0.791063992,0.352468074,0.364401701,0.730014916,0.32372632,0.254870606,0.64745702,0.012010778,0.062376212,0.628210582
0.508753643,0.671216856,0.822581986,0.72710802,0.548640433,0.302892484,0.760516603,0.090992634,0.960748667,0.330942919,0.182279213,0.642668332,0.910933051,0.914921168,0.982698032,0.724216148,0.011843173,0.19516828,0.834004286,0.350094099
0.787125476,0.970933531,0.086600879,0.381168963,0.291608707,0.330440386,0.339491913,0.115096779,0.285579797,0.479960126,0.36028163,0.315097588,0.352323311,0.88340848,0.819830919,0.519055718,0.816989545,0.590222082,0.548177143,0.744929426
0.130162957,0.578977099,0.950400688,0.000110534,0.130858693,0.617770759,0.717996486,0.707009281,0.402096066,0.631274576,0.441118986,0.764531497,0.516740899,0.881342288,0.783302434,0.309276264,0.305788985,0.385382204,0.982446388,0.313591048
0.222335657,0.735097791,0.541838584,0.307077734,0.379267098,0.846079553,0.612112335,0.017873503,0.739609301,0.715021453,0.733585215,0.256815655,0.650496192,0.216924723,0.048353728,0.647904168,0.208187925,0.42242854,0.254136916,0.310431556
0.635944617,0.668765165,0.674975695,0.44696309,0.716976911,0.102135729,0.889573433,0.08782189,0.84729693,0.749039947,0.433800348,0.48074428,0.430694658,0.330039081,0.337755002,0.237364404,0.299064095,0.276045961,0.396482842,0.780393788
0.162002058,0.438526307,0.145838695,0.662506138,0.685937547,0.168703494,0.354878824,0.435576608,0.158450469,0.445617185,0.109586948,0.040497496,0.929425698,0.974734636,0.041247845,0.028028182,0.91670918,0.897231345,0.595285659,0.479618566
0.50748249,0.835686848,0.715115372,0.249769221,0.53330851,0.389989144,0.241279885,0.367694938,0.880797583,0.322457686,0.606577685,0.009481284,0.593499553,0.958582106,0.249305755,0.8821247,0.849937305,0.414640997,0.861526156,0.919934859
0.723683358,0.999197835,0.694979315,0.033992282,0.087715733,0.931972451,0.36805903,0.96311317,0.799231442,0.698293561,0.766062543,0.421923568,0.738686922,0.127646469,0.259988945,0.146301993,0.675301501,0.285587032,0.092425022,0.19559629
0.104887386,0.349336095,0.726692935,0.018340208,0.94743952,0.999177142,0.638890574,0.402475995,0.146590431,0.946562236,0.326891782,0.185920448,0.756903427,0.979136273,0.394548574,0.446149933,0.326065394,0.84569254,0.608597248,0.042373884
0.91274239,0.268549907,0.701745451,0.70554128,0.675843904,0.682019212,0.278742077,0.707536723,0.795153922,0.838202631,0.891629203,0.156997122,0.43550931,0.491374826,0.636773341,0.246162041,0.216805233,0.125087269,0.466052093,0.679002216
0.847740245,0.91442163,0.976787258,0.18146008,0.978114053,0.910866073,0.936440436,0.770695366,0.164355183,0.99362658,0.336251884,0.453327382,0.014322216,0.090927648,0.960431919,0.675078876,0.175069961,0.605566004,0.670130831,0.999583274
0.913349166,0.768442637,0.069244476,0.820940043,0.7732321,0.735405104,0.268297865,0.207499393,0.815823856,0.000786444,0.218139444,0.467877868,0.361958213,0.964242973,0.304706313,0.835850015,0.151581211,0.427418086,0.136499701,0.219790095
0.157969752,0.037416104,0.844420002,0.441527804,0.566324276,0.119149622,0.844680071,0.64017288,0.686339427,0.924452006,0.523498687,0.392247584,0.847834704,0.234583026,0.109562219,0.12584543,0.918338245,0.506333893,0.78451672,0.637977276
0.126444642,0.529245238,0.565819603,0.393855246,0.26850847,0.034146218,0.909564723,0.682299595,0.49621016,0.88018798,0.245997589,0.145061073,0.448811805,0.867503583,0.780391961,0.253556489,0.054741444,0.325635652,0.171033533,0.158049199
0.599547958,0.814820431,0.390617372,0.478791992,0.13028453,0.31447793,0.312457614,0.247904599,0.036378948,0.757436075,0.116093581,0.732065697,0.556632441,0.684922121,0.064373263,0.546385878,0.299582267,0.253679669,0.701922869,0.907737505
0.159590259,0.166168277,0.239722804,0.819113612,0.535227721,0.504703394,0.610244029,0.018608066,0.300419229,0.485808719,0.892994365,0.902452625,0.388546214,0.743329845,0.037538062,0.272485417,0.788318326,0.009636143,0.06591496,0.349436776
0.946988312,0.452896948,0.77957811,0.872553925,0.384996892,0.983164226,0.927442989,0.252238732,0.498982978,0.32045483,0.694331945,0.679632645,0.842780623,0.563900422,0.756837038,0.38805067,0.955702603,0.360633749,0.856788765,0.535019146
0.042678816,0.820055743,0.17147379,0.897937486,0.799041235,0.278412205,0.768110818,0.119775944,0.663651803,0.711246033,0.015679204,0.753189194,0.065089581,0.763428686,0.27669027,0.262882746,0.821762863,0.478309452,0.451422327,0.580935038
0.899524335,0.701486023,0.137020379,0.405572354,0.986601076,0.946215532,0.994592898,0.86699745,0.78570723,0.452604893,0.38452035,0.371589622,0.939290057,0.04225564,0.046749539,0.860758783,0.87898144,0.069762517,0.609899438,0.092981893
0.947122943,0.830054164,0.749442856,0.757848227,0.197558529,0.153727285,0.737103909,0.150192893,0.263675296,0.786950168,0.450017101,0.576346243,0.904912472,0.129624025,0.964831151,0.050377707,0.071580144,0.321981238,0.811213588,0.803695722
0.160415265,0.327110866,0.393433184,0.341984865,0.161586442,0.154959536,0.980946033,0.926672897,0.319537788,0.600896671,0.298040886,0.772577299,0.986052544,0.560002045,0.934444167,0.202982007,0.900426925,0.91138909,0.383493878,0.174814131
0.886074182,0.0613126,0.177807315,0.171685148,0.767293897,0.975174939,0.769016664,0.959096752,0.567114889,0.454490973,0.721020295,0.01627407,0.884252055,0.931284388,0.871700872,0.538120845,0.797243452,0.574838702,0.394602682,0.810710801
0.888522657,0.249472426,0.172523751,0.97713832,0.849680841,0.548897305,0.361250819,0.796288261,0.234824787,0.88595069,0.707505132,0.320435884,0.355193832,0.201683721,0.705904408,0.77792657,0.195453852,0.104228463,0.107871803,0.254301899
0.59201314,0.216552354,0.375260287,0.461602264,0.45551603,0.015491617,0.054605938,0.118680303,0.935811265,0.677487095,0.724574133,0.038407767,0.456205269,0.613762479,0.056521307,0.513395243,0.074348157,0.631602685,0.427036752,0.877049734
0.408114214,0.675732552,0.297168457,0.192837384,0.669845052,0.276651968,0.271038561,0.553787246,0.696012083,0.169058688,0.862651891,0.874840197,0.714924059,0.720085667,0.413815973,0.518195232,0.895403343,0.24644171,0.756556055,0.670430945
0.777657167,0.100207797,0.590333229,0.650095392,0.227831969,0.20025193,0.067511296,0.553857174,0.34352446,0.838778735,0.74831561,0.302480839,0.863934018,0.069460108,0.655481284,0.512017416,0.12492904,0.022134766,0.811673583,0.217734525
0.560027421,0.134615711,0.885872883,0.633852577,0.580702174,0.206083127,0.122608425,0.003007759,0.215059147,0.760288985,0.326755348,0.489627765,0.32377046,0.895183914,0.999271795,0.586289256,0.154981382,0.89419902,0.594728453,0.060124167
0.129317815,0.26511059,0.536616262,0.988117801,0.222379142,0.003937609,0.20238916,0.766285676,0.652438784,0.770797403,0.171109506,0.784906971,0.27064674,0.416475623,0.290123302,0.786743282,0.044331507,0.810650504,0.568793517,0.876824574
0.311762703,0.312380869,0.443098466,0.845105538,0.946177968,0.566590587,0.903330156,0.528529529,0.409333783,0.856828775,0.091564375,0.998266124,0.266632427,0.135882527,0.760504484,0.189842856,0.921738265,0.239834098,0.329130165,0.901428281
0.883499662,0.668739049,0.358552141,0.462780196,0.544779169,0.375509518,0.362153669,0.82631555,0.411024908,0.11954634,0.346804754,0.948028551,0.260950423,0.771384496,0.35392506,0.860676641,0.712573806,0.964102248,0.983447431,0.131743166
0.569631924,0.304997173,0.034163221,0.855916125,0.955779945,0.795934791,0.582263768,0.28052632,0.76223395,0.018678663,0.905715128,0.172333799,0.769131522,0.046998209,0.246292628,0.777941296,0.710618383,0.876565279,0.671858627,0.552489573
0.025833338,0.597112168,0.572932615,0.407391191,0.720479852,0.208072007,0.834560679,0.500698036,0.235278847,0.0406152,0.950292222,0.248902653,0.838130036,0.294211599,0.941341446,0.729585675,0.526704753,0.893682008,0.227867034,0.59450566
0.049729705,0.20793886,0.649343803,0.00938385,0.945570381,0.750616049,0.576977365,0.538889126,0.169553745,0.446258354,0.932306991,0.698225839,0.787256015,0.075304726,0.595713574,0.295439461,0.586283917,0.642035775,0.279881173,0.734980908
0.044668307,0.743781168,0.770495813,0.299618993,0.453671431,0.014147612,0.244252232,0.739610588,0.320030789,0.93134874,0.016766599,0.803796896,0.154517912,0.433127635,0.810245376,0.018609889,0.453320938,0.274867939,0.176436512,0.540481912
0.191153506,0.626290709,0.33049159,0.197906722,0.934012241,0.108772395,0.570394593,0.248593486,0.984888719,0.469493866,0.693554761,0.785446786,0.720244768,0.463403535,0.34368073,0.991472137,0.799281808,0.973337748,0.634539071,0.874024862
0.973629559,0.118102975,0.380379887,0.36414438,0.394753252,0.203080849,0.354571835,0.758843318,0.411052793,0.140310561,0.717590622,0.643978591,0.120185217,0.945788532,0.063834434,0.083801866,0.691728771,0.299308751,0.878034439,0.111767103
0.980593268,0.989507552,0.499895326,0.397981694,0.89795764,0.067345,0.770687148,0.482204144,0.095134334,0.150772436,0.014809386,0.491418048,0.854042211,0.914921015,0.703691115,0.152696599,0.79352438,0.102802362,0.022274473,0.851538852
0.582365243,0.157456038,0.61743452,0.423146294,0.866654705,0.374318205,0.015798496,0.429380514,0.696804682,0.805007433,0.575549167,0.17009125,0.075782138,0.82008049,0.030037281,0.338926924,0.596166019,0.214535236,0.934233224,0.345795417
0.148966318,0.671398513,0.655737902,0.646458195,0.004567476,0.58876743,0.165525068,0.764107249,0.411288083,0.750137523,0.23931619,0.022426677,0.98677102,0.487755026,0.023469965,0.692330631,0.712292873,0.731645472,0.422874067,0.58611574
0.851389615,0.888664598,0.661747654,0.07114604,0.567445895,0.139330437,0.579476096,0.14219354,0.279701758,0.814472825,0.686966234,0.08466459,0.685989263,0.438057245,0.272592493,0.493390482,0.170763058,0.421320885,0.186281307,0.974834165
0.366219063,0.658910069,0.11222746,0.819132023,0.903288706,0.974947905,0.276239415,0.243332685,0.202169814,0.832457627,0.242490273,0.774387149,0.869578287,0.187439189,0.251034115,0.345121152,0.254125354,0.849677112,0.805237038,9.66E-05
0.771312885,0.966555947,0.620771436,0.429524224,0.558324436,0.232372292,0.089081428,0.637120508,0.767423464,0.568551444,0.442063215,0.288979776,0.730709726,0.985041863,0.317134601,0.437535255,0.656285354,0.819274862,0.74459944,0.986907409
0.325680583,0.994282072,0.571754382,0.379288786,0.715322836,0.408213952,0.785047316,0.071786204,0.548088797,0.381646234,0.947123164,0.415509192,0.932912159,0.103459811,0.687634338,0.944606845,0.599748166,0.810615034,0.242530401,0.122087183
0.347049755,0.290025602,0.443352395,0.115697929,0.454702792,0.193472548,0.865900288,0.092245038,0.783379828,0.315575002,0.52046831,0.524209998,0.113875692,0.978841314,0.355481784,0.067708761,0.442164002,0.31239263,0.110846147,0.228475249
0.928057318,0.916763593,0.155471054,0.31925913,0.437570587,0.729551039,0.749947249,0.274626081,0.950686782,0.005017936,0.602033478,0.289889535,0.939046405,0.569621846,0.586420253,0.557993266,0.52124131,0.769776773,0.599875811,0.827753279
0.951934077,0.92161071,0.970293943,0.267306887,0.060974823,0.39357313,0.191782136,0.486788638,0.222924864,0.011885093,0.626779777,0.541941476,0.026666352,0.209417531,0.422893104,0.287432972,0.313038468,0.088038703,0.194039058,0.052104374
0.024955436,0.295512784,0.700567066,0.26146388,0.903064438,0.536138751,0.631361067,0.073166449,0.352861948,0.140656254,0.91891606,0.188463576,0.443046056,0.570572294,0.041101989,0.697909969,0.445685436,0.82657286,0.806832857,0.808155872
0.488038361,0.319437454,0.318710201,0.714459407,0.129661361,0.982995909,0.174256234,0.795344107,0.087193221,0.059541714,0.276795338,0.622579907,0.228001425,0.184949933,0.26782443,0.808855139,0.59155071,0.881186411,0.583959828,0.752984728
0.623953286,0.021712681,0.361011669,0.370681947,0.967772428,0.846463993,0.673149618,0.320522439,0.2563061,0.674602232,0.760560479,0.01895382,0.027474452,0.200825833,0.209375868,0.764857252,0.937053999,0.225786793,0.8303834,0.69325231
0.840697038,0.404464526,0.820149884,0.145305377,0.359992456,0.012900858,0.058481833,0.982084731,0.397750435,0.186982736,0.812980117,0.462977115,0.215004805,0.0538637,0.538057949,0.981821526,0.309567851,0.220699835,0.401396056,0.359530345
0.989412003,0.117609184,0.390320289,0.039292256,0.847304313,0.748336752,0.866049946,0.912400988,0.93686002,0.59779909,0.190942901,0.951096713,0.610260347,0.820041755,0.239880413,0.261064737,0.314739328,0.538162781,0.727392238,0.38114711
0.651921368,0.157781147,0.070529185,0.631822886,0.898829214,0.406278608,0.186747659,0.431913714,0.131689273,0.150351172,0.021849552,0.498954727,0.174755733,0.961446656,0.604394796,0.564730098,0.864626473,0.096891369,0.081041537,0.399878052
0.349708555,0.063630556,0.388810032,0.477828595,0.906490172,0.336552483,0.211026693,0.754695259,0.139594573,0.233031728,0.036355124,0.749713256,0.861122736,0.683116558,0.116691181,0.83410075,0.813725024,0.125122386,0.674673364,0.477149697
0.246657811,0.315857499,0.175135849,0.472854537,0.295328064,0.884132022,0.7525315,0.793829438,0.74980339,0.367034094,0.518421328,0.718723193,0.760331364,0.705684879,0.218739142,0.860565629,0.418396149,0.785510806,0.898758288,0.886303398
0.21012342,0.275342235,0.713497181,0.734088232,0.714040097,0.715670153,0.070832342,0.679167722,0.42417936,0.170042411,0.325402875,0.554660341,0.045204455,0.504637785,0.288529451,0.187874566,0.557166194,0.493050818,0.202922907,0.360241788
0.281232775,0.327715261,0.552643707,0.623802102,0.253589568,0.69020051,0.377492243,0.491843529,0.480051542,0.719754198,0.864677939,0.93065505,0.51036725,0.924118548,0.807053744,0.169746599,0.546767052,0.810685391,0.979958902,0.126909147
0.869092273,0.694509188,0.595882563,0.98390924,0.786112328,0.294645832,0.137859582,0.642777,0.435540643,0.351052643,0.126193436,0.153952872,0.85588832,0.080096468,0.628187658,0.999377301,0.647312048,0.671163237,0.030301674,0.223811904
0.045747103,0.660107641,0.770942877,0.1068085,0.444374164,0.629983637,0.029671298,0.638365844,0.165861095,0.413968341,0.534018826,0.174935285,0.424170969,0.402993451,0.030488287,0.774170029,0.196307591,0.538612554,0.93596671,0.564922761
0.550073301,0.525179606,0.009341933,0.362773735,0.415993486,0.891388391,0.035586156,0.896173203,0.207722187,0.179532509,0.038164425,0.937739564,0.321323844,0.045800277,0.687834231,0.10082893,0.784569382,0.746208036,0.345794094,0.39186171
0.4018236,0.613021293,0.864301384,0.312042102,0.675014076,0.343851385,0.968370192,0.293445082,0.480922948,0.891412451,0.209206012,0.739413796,0.034797806,0.483353181,0.538662864,0.958301051,0.002470979,0.13171999,0.432859594,0.552614769
0.682622206,0.705928953,0.002049195,0.01038766,0.744947841,0.251984912,0.705685263,0.137830499,0.047559962,0.153295187,0.366054493,0.377244936,0.366103678,0.821444835,0.221031136,0.292628633,0.704820335,0.531040968,0.79058045,0.726384271
0.953126849,0.331461185,0.226720527,0.923784508,0.108841263,0.502860487,0.887370205,0.58980162,0.004180194,0.305868452,0.363831579,0.702063422,0.581924375,0.949778678,0.446955275,0.874248678,0.934010985,0.862224732,0.628609134,0.754976212
0.31010125,0.964405149,0.068713428,0.621231002,0.692899494,0.308382039,0.053925937,0.329233071,0.612845459,0.10606365,0.981394549,0.123469309,0.524790528,0.559954009,0.048629788,0.379872687,0.546600575,0.054757195,0.320704193,0.54466797
0.389888036,0.833919759,0.026884468,0.468985341,0.209351586,0.518209505,0.716168965,0.17951374,0.600692447,0.136144742,0.075368108,0.413181283,0.12971512,0.648145398,0.48858171,0.983969665,0.960636053,0.413745416,0.323302528,0.633934653
0.411275624,0.519089058,0.636572118,0.210344692,0.282908247,0.141738895,0.061635435,0.171838243,0.176880502,0.43203277,0.921579548,0.712126472,0.935917575,0.356110645,0.801597175,0.68586743,0.370885808,0.603138963,0.432625365,0.49353237
0.363932936,0.452224841,0.241032138,0.392223304,0.685527373,0.436010408,0.00011401,0.939765162,0.732756369,0.75280303,0.179658675,0.916666081,0.065958513,0.904702055,0.839504486,0.613768945,0.754702359,0.18438441,0.711785491,0.082211672
0.733783311,0.473992948,0.836456291,0.39484589,0.682094642,0.475647417,0.975111022,0.235344033,0.378045141,0.534457127,0.487641884,0.617838261,0.494775127,0.862191479,0.928754765,0.040213791,0.615036178,0.896798668,0.820295264,0.776137904
0.795435376,0.303189952,0.384898556,0.988337517,0.035291408,0.834198726,0.089299277,0.719564571,0.669316476,0.545699682,0.51068486,0.991010789,0.711710669,0.656188522,0.300058299,0.233602604,0.321018074,0.44410405,0.871887385,0.476363116
0.840217043,0.025726899,0.831056194,0.693094376,0.84834301,0.974585002,0.332057328,0.723447366,0.534909324,0.453911516,0.916471571,0.707175489,0.805167966,0.77799715,0.970497252,0.40255673,0.697796031,0.874367473,0.354170972,0.213232706
0.821737232,0.764733418,0.127206077,0.32948257,0.648402171,0.411610866,0.470420048,0.707343863,0.417322321,0.580853259,0.888751748,0.863517294,0.388039464,0.200168656,0.284728991,0.324147935,0.539568682,0.427749085,0.776508245,0.438217078
